,Measured Depth m,MWD Continuous Inclination dega,MWD Magnetic Toolface dega,Weight on Bit kkgf,Average Hookload kkgf,Bit run number unitless,MWD Shock Risk unitless,Active Tank Volume m3,"Gas, Nor-C4 ppm",Hole Depth (TVD) m,MWD Collar RPM rpm,Average Standpipe Pressure kPa,Corr. Drilling Exponent unitless,Mud Temperature In degC,"Gas, C3 ppm",MWD Total Shocks unitless,MWD Shock Peak m/s2,Average Surface Torque kN.m,MWD Turbine RPM rpm,NRPM_RT unitless,MWD Continuous Azimuth dega,RHX_RT unitless,"Gas, Nor-C5 ppm",Mud Density Out g/cm3,MWD DNI Temperature degC,Total Bit Revolutions unitless,MWD Gamma Ray (API BH corrected) gAPI,"Gas, C2 ppm",Extrapolated Hole TVD m,"Gas, Iso-C4 ppm",Rate of Penetration (5ft avg) m/h,Bit Drill Distance m,AJAM_MWD unitless,Mud Density In g/cm3,Mud Flow In L/min,Lag Depth (TVD) m,RGX_RT unitless,H2S Average ppm,Mud Temperature Out degC,"Gas, Iso-C5 ppm",Mud Flow Out % %,MWD Stick-Slip PKtoPK RPM rpm,Bit Drill Time h,Rate of Penetration m/h,Average Rotary Speed rpm,"Gas, C1 ppm",Pass Name unitless,Gas %,nameWellbore,name,ARC Gamma Ray (BH corrected) gAPI,IMP/ARC Phase-Shift Resistivity 16-in. at 2 MHz ohm.m,ARC Shock Level unitless,GYRO_STAT1 unitless,Gyro Temperature degC,ARC Annular Pressure kPa,ARC Equivalent Circulating Density g/cm3,MWD Gravity Toolface dega,Gyro Continuous Inclination dega,Gyro Inertial ToolFace dega,GYRO_STAT2 unitless,IMP/ARC Attenuation Resistivity 40-in. at 2 MHz ohm.m,Annular Temperature degC,IMP/ARC Phase-Shift Resistivity 40-in. at 2 MHz ohm.m
12159,516.999,,,2.75323401830554,101.604523050823,,,1.89000005122757,0,516.9603072,,16127.0004248888,0.63,15.9900000000001,0,,,4.00000054624677,,,,,0,1.15999991411649,,185039,,0,,0,,211.3600005456,,1.26999996898453,4475.47997946557,516.9699705792,,0,31.2400000000001,0,0,,39231.410156,53.6100006792,210,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12160,517.005,,,,,6,,,,516.9664032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12161,517.075,,,,,6,,,,517.0365072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12162,517.093,2.322,,,,6,,,,517.0544904,,,,,,,,,,0,253.91,749.5,,,,124120.141,72.092,,,,53.3104344,,,,,,1001.5,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,225920.512225248,61.636194339805,,2.497,,,500,,414.681
12163,517.148,,,,,6,,,,517.1093544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12164,517.224,,,,,6,,,,517.1855544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12165,517.246,,,,,6,0,,,517.2068904,,,,,,,0,,3437.5,,,,,,,124155.992,,,,,53.3875488,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12166,517.297,,,,,6,,,,517.2587064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12167,517.371,,,,,6,,,,517.3318584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12168,517.398,,,,,6,,,,517.3589856,,,,,,,,,,,,,,,,124191.797,72.092,,,,53.3265888,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,225920.512225248,61.5899413415,,,,,,,
12169,517.447,,,,,6,,,,517.4077536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12170,517.52,,,,,6,,,,517.4809056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12171,517.55,,,,,6,,,,517.5113856,79,,,,,,,,,,,,,,,124228.383,79.301,,,,53.4567384,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,,,,,,,,,,500,,414.586
12172,517.587,,,,,6,,,,517.5479616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12173,517.657,,,,,6,,,,517.6180656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12174,517.703,1.454,,,,6,,,,517.6634808,,,,,,,,,,0,240.873,,,,,124266,,,,,53.2418544,,,,,,1002,,,,,3,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,,18,15.0000000000001,225920.512225248,61.5387754599552,,,,2278,,200,
12175,517.73,,,,,6,,,,517.6909128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12176,517.8,,,,,6,,,,517.7610168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12177,517.855,,,,,6,0,,,517.8158808,,,,,,,0,,3437.5,,235.55,749,,,,124303.617,79.301,,,,53.0126448,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,2.607,,,,,
12178,517.873,,,,,6,,,,517.8341688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12179,517.947,,,,,6,,,,517.9073208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12180,518.002,,,2.66145912767581,101.706492883561,,,1.89000005122757,0,517.96188,,16138.0004861485,0.62,15.9900000000001,0,,,4.03000072998949,,,,,0,1.15999991411649,,185523,,0,,0,,212.3999939952,,1.26999996898453,4474.6899412687,518.0100097488,,0,31.2400000000001,0,0,,39299.628906,55.0800017016,210,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12181,518.008,,,,,6,,,,517.967976,,,,,,,,,,,,,,,,124340.336,76.898,,,,52.7005296,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,225920.512225248,61.4910845446044,,,,,500,,414.47
12182,518.017,,,,,6,,,,517.97712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12183,518.09,,,,,6,,,,518.050272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12184,518.16,,,,,6,,,,518.120376,79,,,,,,,,,,,,,,,124376.852,,,,,52.3899384,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,,,,,,,,,
12185,518.23,,,,,6,,,,518.19048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12186,518.303,,,,,6,,,,518.2633272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12187,518.312,,,,,6,,,,518.2724712,,,,,,,,,,,,,,,,124414.5,76.898,,,,52.2436344,,,,,,,,,,,6,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,18,15.0000000000001,225920.512225248,61.4432738028331,,,,2278,,,
12188,518.373,,,,,6,,,,518.3334312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12189,518.44,,,,,6,,,,518.4004872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12190,518.465,1.454,,,,6,,,,518.4248712,,,,,,,,,,0,229.882,748.5,,,,124452.875,,,,,51.7699752,,0,,,,1002,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,,,,,,,500,,414.375
12191,518.511,,,,,6,,,,518.4705912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12192,518.581,,,,,6,,,,518.5406952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12193,518.617,,,,,6,0,,,518.5769664,,,,,,,0,,3398.438,,,,,,,124491.273,72.092,,,,51.5060184,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,225920.512225248,61.3891122607764,,2.607,,,,200,
12194,518.648,,,,,6,,,,518.6074464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12195,518.718,,,,,6,,,,518.6775504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12196,518.77,,,,,6,,,,518.7293664,79,,,,,,,,,,,,,,,124529.719,76.898,,,,51.1292856,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,,,,,,,,,
12197,518.788,,,,,6,,,,518.7476544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12198,518.855,,,,,6,,,,518.8147104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12199,518.922,,,,,6,,,,518.8814616,,,,,,,,,,,,,,,,124568.273,,,,,50.7284736,,,,,,,,,,,3,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,18,15.0000000000001,225920.512225248,61.3448963116195,,,,2278,500,,414.263
12200,518.989,,,,,6,,,,518.9485176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12201,519.001,,,3.15092294307252,101.217033604088,,,1.89000005122757,0,518.9607096,,16088.9999355938,0.64,15.9900000000001,0,,,4.07000007110117,,,,,0,1.15999991411649,,185978,,0,,0,,213.3500062176,,1.26999996898453,4474.79980528117,518.9600219712,,0,31.2400000000001,0,0,,39363.890625,53.0800019424,210,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12202,519.059,,,,,6,,,,519.0186216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12203,519.074,,,,,6,,,,519.0338616,,,,,,,,,,0,,,,,,124607.602,72.092,,,,50.3718576,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12204,519.126,,,,,6,,,,519.0856776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12205,519.227,1.454,,,,6,0,,,519.1859568,,,,,,,0,,3398.438,,223.721,748,,,,124646.906,76.898,,,,50.308764,,0,,,,1002,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,225920.512225248,61.2924123394494,,,,,,,
12206,519.263,,,,,6,,,,519.2225328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12207,519.33,,,,,6,,,,519.2895888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12208,519.379,1.454,,,,6,,,,519.3383568,79,,,,,,,,,,223.721,748,,,,124685.273,,,,,50.0307864,,,,,,1002,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,3,,,,,,2.728,,,500,,414.169
12209,519.401,,,,,6,,,,519.3596928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12210,519.468,,,,,6,,,,519.4267488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12211,519.532,,,,,6,,,,519.490452,,,,,,,,,,,,,,,,124724.602,81.705,,,,49.763172,,,,,,,,,,,6,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,18,,225920.512225248,61.2467584732468,,,,2278,,200,
12212,519.538,,,,,6,,,,519.496548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12213,519.605,,,,,6,,,,519.563604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12214,519.672,,,,,6,,,,519.63066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12215,519.684,,,,,6,,,,519.642852,,,,,,,,,,0,,,,,,124764.867,,,,,49.4132616,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,15.0000000000001,,,,,,,,,
12216,519.739,,,,,6,,,,519.697716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12217,519.809,,,,,6,,,,519.76782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12218,519.836,,,,,6,0,,,519.7949472,,,,,,,0,,3437.5,,,,,,,124804.273,79.301,,,,49.205388,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,225920.512225248,61.196071897384,,,,,500,,414.058
12219,519.873,,,,,6,,,,519.8315232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12220,519.94,,,,,6,,,,519.8985792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12221,519.989,1.621,,,,6,,,,519.9473472,79,,,,,,,,,,269.548,,,,,124843.508,79.301,,,,49.0267752,,,,,,1002,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,,,,,,,,,
12222,520.001,,,2.9673740689978,101.400582931755,,,1.89000005122757,0,519.9595392,,15980.9997540883,0.64,16.0000000000001,0,,,3.74999991893599,,,,,0,1.15999991411649,,186468,,0,,0,,214.3399963128,,1.26999996898453,4474.37988195719,519.9500120664,,0,31.2400000000001,0,0,,39433.121094,51.6300009816,210,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12223,520.007,,,,,6,,,,519.9656352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12224,520.077,,,,,6,,,,520.0357392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12225,520.141,,,,,6,,,,520.0994424,,,,,,,,,,,265.457,747.5,,,,124882.719,76.898,,,,48.9210096,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,,18,,225920.512225248,61.1488602877151,,,,2278,,,
12226,520.208,,,,,6,,,,520.1664984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12227,520.275,,,,,6,,,,520.2335544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12228,520.294,,,,,6,,,,520.2518424,,,,,,,,,,0,,,,,,124922.133,69.689,,,,48.626268,,,,,,,,,,,3,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,,,15.0000000000001,,,,2.739,,,500,,413.958
12229,520.342,,,,,6,,,,520.3006104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12230,520.403,,,,,6,,,,520.3615704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12231,520.446,,,,,6,0,,,520.4039376,,,,,,,0,,3437.5,,,,,,,124963.211,,,,,48.4516176,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,225920.512225248,61.0984133646932,,,,,,200,
12232,520.467,,,,,6,,,,520.4252736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12233,520.537,,,,,6,,,,520.4953776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12234,520.598,,,,,6,,,,520.5563376,79,,,,,,,,,,,,,,,125004.133,62.48,,,,48.28032,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,,,,,,,,,
12235,520.601,,,,,6,,,,520.5593856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12236,520.669,,,,,6,,,,520.6264416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12237,520.733,,,,,6,,,,520.6901448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12238,520.751,,,,,6,,,,520.7084328,,,,,,,,,,,,,,,,125044.391,,,,,48.0572064,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,18,,225920.512225248,61.0480862680918,,,,2278,500,,413.845
12239,520.8,,,,,6,,,,520.7572008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12240,520.864,,,,,6,,,,520.8212088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12241,520.903,1.621,,,,6,,,,520.8608328,,,,,,,,,,0,261.35,747,,,,125084.602,69.689,,,,47.9209608,,,,,,1002,,,,,3,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,15.0000000000001,,,,,,,,,
12242,520.931,,,,,6,,,,520.8882648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12243,520.995,,,,,6,,,,520.9522728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12244,521.001,,,2.93678289238026,101.431172747595,,,1.89000005122757,0,520.9583688,,16900.0000024784,0.64,16.0100000000001,0,,,4.00999970361571,,,,,0,1.15999991411649,,186993,,0,,0,,215.3699950656,,1.26999996898453,4474.35009833557,520.9699707072,,0,31.2400000000001,0,0,,39507.269531,49.9300003176,210,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12245,521.056,,,,,6,0,,,521.012928,,,,,,,0,,3437.5,,,,,,,125124.867,,,,,47.8395792,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,,,,225920.512225248,61.0011143112639,,2.629,,,,,
12246,521.065,,,,,6,,,,521.022072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12247,521.132,,,,,6,,,,521.089128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12248,521.199,,,,,6,,,,521.156184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
12249,521.208,,,,,6,,,,521.165328,79,,,,,,,,,,,,,,,125165.133,69.689,,,,47.8508568,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,3,,,,,,,,,500,200,413.751
12250,521.266,,,,,6,,,,521.22324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
